vip,plu,correct rate
0,plu,0.00
1,plu,12.50
2,plu,29.41
3,plu,69.23
4,plu,22.22
5,plu,42.86
6,plu,15.79
7,plu,76.92
8,plu,16.67
9,plu,46.67
10,plu,66.67
11,plu,34.62
12,plu,0.00
13,plu,45.45
14,plu,42.42
15,plu,66.67
16,plu,36.00
17,plu,37.04
18,plu,37.50
19,plu,50.00
20,plu,47.62
21,plu,50.00
22,plu,44.44
23,plu,67.86
24,plu,30.77
25,plu,8.33
26,plu,0.00
27,plu,28.57
28,plu,30.77
29,plu,0.00
30,plu,0.00
31,plu,14.29
32,plu,83.33
33,plu,48.15
34,plu,0.00
35,plu,62.50
36,plu,50.00
37,plu,18.18
38,plu,27.27
39,plu,0.00
40,plu,40.00
41,plu,16.67
42,plu,31.25
43,plu,66.67
44,plu,33.33
45,plu,27.03
46,plu,40.00
47,plu,53.33
48,plu,61.54
49,plu,29.41
50,plu,37.93
51,plu,7.69
52,plu,45.00
53,plu,40.91
54,plu,34.78
55,plu,54.55
56,plu,0.00
57,plu,0.00
58,plu,30.00
59,plu,41.67
60,plu,55.56
61,plu,62.50
62,plu,33.33
63,plu,50.00
64,plu,0.00
65,plu,42.86
66,plu,9.09
67,plu,0.00
68,plu,23.53
69,plu,18.75
70,plu,57.14
71,plu,25.00
72,plu,5.26
73,plu,60.00
74,plu,50.00
75,plu,42.86
76,plu,66.67
77,plu,66.67
78,plu,30.77
79,plu,0.00
80,plu,18.18
81,plu,41.67
82,plu,22.22
83,plu,72.41
84,plu,28.57
85,plu,25.00
86,plu,25.00
87,plu,55.56
88,plu,0.00
89,plu,37.50
90,plu,78.26
91,plu,26.32
92,plu,41.67
93,plu,44.44
94,plu,14.29
95,plu,84.62
96,plu,42.86
97,plu,0.00
98,plu,28.57
99,plu,42.86
100,plu,72.73
101,plu,37.50
102,plu,42.11
103,plu,50.00
104,plu,0.00
105,plu,50.00
106,plu,33.33
107,plu,0.00
108,plu,93.75
109,plu,15.38
110,plu,83.33
111,plu,0.00
112,plu,37.50
113,plu,11.11
114,plu,60.00
115,plu,50.00
116,plu,14.29
117,plu,55.56
118,plu,0.00
119,plu,31.58
120,plu,10.00
121,plu,66.67
122,plu,25.00
123,plu,26.67
124,plu,6.25
125,plu,56.25
126,plu,41.38
127,plu,10.00
128,plu,50.00
129,plu,59.09
130,plu,18.75
131,plu,0.00
132,plu,39.29
133,plu,38.89
134,plu,0.00
135,plu,36.36
136,plu,6.25
137,plu,33.33
138,plu,38.46
139,plu,40.00
140,plu,52.17
141,plu,25.00
142,plu,10.00
143,plu,36.84
144,plu,25.00
145,plu,28.57
146,plu,50.00
147,plu,52.94
148,plu,39.13
149,plu,50.00
150,plu,50.00
151,plu,43.48
152,plu,26.67
153,plu,20.00
154,plu,28.57
155,plu,57.69
156,plu,44.44
157,plu,54.84
158,plu,46.15
159,plu,29.17
160,plu,20.00
161,plu,0.00
162,plu,0.00
163,plu,63.16
164,plu,53.33
165,plu,29.17
166,plu,33.33
167,plu,11.11
168,plu,5.56
169,plu,35.00
170,plu,47.62
171,plu,63.64
172,plu,55.00
173,plu,0.00
174,plu,44.44
175,plu,0.00
176,plu,33.33
177,plu,15.79
178,plu,25.00
179,plu,25.00
180,plu,0.00
181,plu,0.00
182,plu,0.00
183,plu,28.57
184,plu,35.00
185,plu,50.00
186,plu,50.00
187,plu,28.57
188,plu,25.00
189,plu,47.37
190,plu,40.00
191,plu,40.00
192,plu,57.14
193,plu,30.00
194,plu,39.13
195,plu,61.54
196,plu,15.38
197,plu,19.23
198,plu,14.29
199,plu,0.00
200,plu,48.57
201,plu,27.59
202,plu,0.00
203,plu,13.33
204,plu,76.47
205,plu,14.29
206,plu,0.00
207,plu,27.27
208,plu,44.44
209,plu,46.15
210,plu,38.46
211,plu,0.00
212,plu,28.57
213,plu,23.08
214,plu,100.00
215,plu,57.14
216,plu,23.53
217,plu,77.78
218,plu,40.00
219,plu,0.00
220,plu,40.00
221,plu,66.67
222,plu,44.44
223,plu,12.50
224,plu,75.00
225,plu,33.33
226,plu,10.00
227,plu,33.33
228,plu,37.50
229,plu,69.57
230,plu,47.06
231,plu,11.11
232,plu,54.55
233,plu,0.00
234,plu,50.00
235,plu,0.00
236,plu,17.86
237,plu,28.13
238,plu,43.75
239,plu,22.22
240,plu,0.00
241,plu,34.78
242,plu,23.08
243,plu,75.00
244,plu,50.00
245,plu,33.33
246,plu,62.50
247,plu,38.10
248,plu,66.67
249,plu,16.67
250,plu,16.67
251,plu,42.86
252,plu,0.00
253,plu,0.00
254,plu,0.00
255,plu,81.82
256,plu,0.00
257,plu,13.64
258,plu,23.33
259,plu,0.00
260,plu,27.27
261,plu,40.74
262,plu,55.26
263,plu,27.27
264,plu,75.00
265,plu,0.00
266,plu,15.38
267,plu,35.71
268,plu,16.67
269,plu,83.33
270,plu,10.00
271,plu,39.39
272,plu,0.00
273,plu,6.67
274,plu,52.38
275,plu,33.33
276,plu,40.00
277,plu,52.17
278,plu,38.89
279,plu,4.55
280,plu,44.44
281,plu,0.00
282,plu,30.30
283,plu,40.00
284,plu,50.00
285,plu,69.23
286,plu,14.29
287,plu,38.46
288,plu,25.00
289,plu,37.50
290,plu,0.00
291,plu,16.67
292,plu,7.69
293,plu,37.50
294,plu,25.00
295,plu,60.00
296,plu,33.33
297,plu,15.79
298,plu,15.00
299,plu,38.71
300,plu,41.18
301,plu,44.19
302,plu,50.00
303,plu,50.00
304,plu,61.54
305,plu,30.77
306,plu,0.00
307,plu,66.67
308,plu,0.00
309,plu,55.56
310,plu,54.55
311,plu,28.00
312,plu,33.33
313,plu,14.29
314,plu,24.53
315,plu,64.71
316,plu,34.48
317,plu,28.57
318,plu,50.00
319,plu,33.33
320,plu,36.84
321,plu,12.50
322,plu,0.00
323,plu,60.00
324,plu,0.00
325,plu,46.15
326,plu,21.74
327,plu,0.00
328,plu,50.00
329,plu,34.55
330,plu,0.00
331,plu,20.00
332,plu,0.00
333,plu,16.67
334,plu,0.00
335,plu,0.00
336,plu,22.22
337,plu,86.67
338,plu,56.25
339,plu,51.61
340,plu,37.50
341,plu,29.41
342,plu,21.43
343,plu,7.14
344,plu,10.81
345,plu,57.14
346,plu,20.00
347,plu,0.00
348,plu,25.00
349,plu,42.86
350,plu,42.86
351,plu,12.50
352,plu,30.00
353,plu,31.25
354,plu,50.00
355,plu,23.33
356,plu,18.18
357,plu,33.33
358,plu,33.33
359,plu,62.96
360,plu,12.50
361,plu,38.10
362,plu,57.14
363,plu,54.17
364,plu,12.50
365,plu,48.00
366,plu,33.33
367,plu,0.00
368,plu,54.55
369,plu,38.10
370,plu,36.84
371,plu,17.50
372,plu,26.09
373,plu,16.67
374,plu,65.00
375,plu,50.00
376,plu,26.09
377,plu,12.50
378,plu,0.00
379,plu,33.33
380,plu,11.11
381,plu,35.71
382,plu,25.00
383,plu,28.57
384,plu,29.03
385,plu,30.77
386,plu,91.67
387,plu,31.58
388,plu,47.37
389,plu,62.50
390,plu,90.91
391,plu,0.00
392,plu,4.55
393,plu,50.00
394,plu,16.67
395,plu,44.44
396,plu,20.00
397,plu,72.73
398,plu,66.67
399,plu,69.23
400,plu,40.74
401,plu,22.22
402,plu,33.33
403,plu,41.18
404,plu,0.00
405,plu,0.00
406,plu,13.16
407,plu,50.00
408,plu,12.50
409,plu,0.00
410,plu,54.55
411,plu,0.00
412,plu,60.00
413,plu,88.89
414,plu,12.50
415,plu,26.32
416,plu,34.78
417,plu,44.44
418,plu,20.00
419,plu,0.00
420,plu,28.57
421,plu,40.00
422,plu,0.00
423,plu,42.86
424,plu,60.00
425,plu,23.08
426,plu,39.13
427,plu,20.00
428,plu,42.86
429,plu,28.57
430,plu,8.33
431,plu,0.00
432,plu,26.92
433,plu,15.79
434,plu,16.22
435,plu,62.50
436,plu,46.67
437,plu,17.24
438,plu,30.43
439,plu,76.92
440,plu,50.00
441,plu,0.00
442,plu,27.27
443,plu,0.00
444,plu,37.50
445,plu,39.13
446,plu,33.33
447,plu,20.59
448,plu,43.10
449,plu,25.00
450,plu,60.47
451,plu,13.89
452,plu,16.67
453,plu,18.92
454,plu,0.00
455,plu,41.67
456,plu,46.67
457,plu,42.86
458,plu,32.35
459,plu,59.09
460,plu,29.63
461,plu,37.50
462,plu,55.56
463,plu,54.55
464,plu,25.00
465,plu,21.43
466,plu,66.67
467,plu,14.29
468,plu,5.26
469,plu,0.00
470,plu,33.33
471,plu,25.00
472,plu,17.65
473,plu,20.00
474,plu,76.47
475,plu,25.00
476,plu,12.50
477,plu,33.33
478,plu,50.00
479,plu,50.00
480,plu,38.10
481,plu,54.55
482,plu,50.00
483,plu,30.77
484,plu,41.94
485,plu,58.33
